left_knee,right_knee,left_hip,right_hip,left_shoulder,right_shoulder,left_elbow,right_elbow,symmetry,age,experience,previous_injuries,movement,risk
163.55546011969273,160.35463101229985,151.0438624871603,150.16686498789093,163.62626694351042,162.96334841096856,101.804147746296,100.91853444383837,91.877910223009,23,7,3,Excellent,LOW
127.48426905648935,126.11376217773947,170.50627138594285,168.37173847409713,135.96950316307058,138.26229747708322,168.96658912047764,166.95917030390615,82.27522360591863,16,15,1,Excellent,LOW
161.80708678632806,161.85576551545967,146.9601715635959,146.68154805941674,139.36102242466922,143.23220030068293,138.7356313114661,140.3315999414729,94.1269191458689,30,8,2,Excellent,LOW
100.87336746273222,108.68579625582251,159.5957202209535,161.65659011724952,164.1767939270053,161.33158101920736,99.31564192677692,99.78413879137632,83.8589831017581,16,19,0,Excellent,LOW
141.57419485627415,146.39746853913832,162.18853040506224,159.3781447001841,139.96910166550032,142.89669394243785,140.99563029743217,146.01370510695693,82.13710803148273,27,13,2,Excellent,LOW
170.69572826189915,172.0674337711845,142.60909909096347,146.33950647600136,132.22304359666,130.98720353826837,113.68524080311576,105.26690960805443,80.59717981569932,36,12,0,Excellent,LOW
128.0445902280088,125.66872510578712,132.06139069995302,132.30864447479095,135.04790010671775,138.3750332003227,134.73487039838787,136.5271936949747,81.2853095832941,35,8,2,Excellent,LOW
108.87655759949406,117.02987353801738,175.72288254404705,174.12297954504947,125.40681797604867,127.71357856318517,137.8909743063889,143.23211962918646,71.7016171392628,25,18,2,Poor,HIGH
165.3659260531095,157.62606958414761,155.88194678447172,155.4338622975228,142.91748114271613,139.0002802215856,169.75924022500408,170.4126816446673,77.02223510786871,33,19,1,Excellent,LOW
118.31752752730588,116.80007829637793,156.02852721495867,156.1721428749531,143.5063045207202,150.3436746477032,140.7273556063871,143.3324338782965,99.38577477493465,23,17,1,Excellent,LOW
131.27899027771906,130.75563077769155,155.87162799064816,162.19235804600197,145.9413595288059,143.23049787926212,157.18117792308823,155.83919808697485,99.88681005702898,30,16,0,Excellent,LOW
164.4347769813425,161.57378290607215,140.05864835569503,137.97611814803898,175.3499337781502,176.9938945896602,121.41880913793821,123.52795529670601,80.17522817195066,22,5,1,Excellent,LOW
120.70889743325935,119.93929908756643,172.88301985211282,174.71817857315799,135.97400967106807,132.05893275460403,142.80951223969393,142.95418775914777,93.44317100667354,17,15,3,Good,MEDIUM
157.24638926523693,153.73960092275976,146.89849896202395,148.8798788190786,148.19072609902048,152.8616938011316,116.34828193999638,113.24810208793143,65.52928347141349,28,4,3,Good,MEDIUM
116.94110597001819,112.18696415417378,133.55122838246632,139.5176885438177,149.27259635988358,149.76876359097167,159.7684850997265,167.35604172438678,71.5574806663033,38,3,1,Good,MEDIUM
143.2304163590225,140.67676668434436,165.80822690888056,168.99148679335715,128.12513098906967,125.09120459257043,154.8984446721086,153.1162370580609,68.90596940907142,28,17,0,Excellent,LOW
160.20742535965286,164.28761973275934,150.10655775144383,156.17127339109584,158.6336365063926,152.1908228419626,121.81831804981779,123.12572767661185,77.12454278988966,22,12,3,Excellent,LOW
129.47130737435148,129.11047867432015,160.05413326966078,161.53800718838363,162.5882827963423,163.1544113249411,111.48457124965128,118.17867861652165,91.06427359185562,16,10,1,Excellent,LOW
135.6309235037683,133.3679088518744,176.93800635818795,180.49076551392892,152.03570642994606,150.38714077864694,103.62153097028754,103.95905449687021,85.31735521884178,23,8,0,Excellent,LOW
130.68974828392373,138.79695775967136,154.8576907941436,161.037444519387,128.08714709504628,122.94796245531907,100.09086290366122,100.02991071766087,97.3058286936467,20,16,3,Excellent,LOW
130.1345252750023,131.11498241249276,168.45849347617937,170.6388756153848,142.11374814166282,141.08553850641056,111.67705662969756,112.78726668367169,71.42506398734308,22,13,0,Excellent,LOW
102.27199198597192,104.64345671694439,160.0679803639177,164.01927218470905,152.76299591296595,155.46418475047574,90.68553686485926,91.24679727435499,61.91198838630997,24,8,1,Good,MEDIUM
113.5895844601887,111.7180091154958,179.58894391673465,185.54585697541197,133.6131548881767,133.15098901231605,134.36775084367918,139.4446824713601,93.72711682611362,21,11,1,Excellent,LOW
171.99375172315683,174.87042638857858,177.28148388744984,182.74079924938763,146.57622730406615,144.23862339768203,164.62769770882392,174.43717736029882,63.04338907062029,33,2,1,Excellent,LOW
169.51050318325304,164.13991719561136,157.74334584995785,155.8008406588062,167.77115690603222,161.1146923141233,126.11384028839763,129.64676887510697,69.87852896647284,37,12,3,Good,MEDIUM
106.97727810556718,110.46900957586901,143.3188820715012,150.5974605155504,173.9671850732301,173.32224405451302,161.22420456908162,164.0543739728183,75.35795577051891,24,9,2,Good,MEDIUM
109.19373673803872,108.86336643663356,166.72435201612018,169.03425821012584,142.03042886587752,149.89809671591053,116.77882612634232,116.62225001846896,87.81953836710602,18,14,1,Excellent,LOW
110.43700081809713,109.21156997898362,139.44346914077744,134.79694891722116,136.11594969006515,141.16337583614862,122.14717485519367,122.66898451508064,88.67901094214193,30,14,1,Excellent,LOW
124.54158873710904,121.89748851859906,168.74292010909778,167.19810398979797,127.78237547940161,129.60737343351573,144.99119301485717,132.81256685788452,85.33133929331981,31,16,3,Excellent,LOW
158.9741354602058,161.19580893147747,145.9081635211327,146.15069426347063,133.17714272876023,137.68310343247603,107.9924776441458,111.08702697716876,63.06443057044453,39,8,3,Good,MEDIUM
121.77127579860702,120.08298825824824,133.9894561817,134.0989559771785,145.07817261519162,145.42903265246267,97.05012556004462,97.75167005820441,93.85272051123495,19,13,3,Excellent,LOW
161.5219720456883,156.01943569054285,155.60116945543797,154.1802330824844,152.93050533560842,162.40765453885442,165.89639345913446,171.4781297879312,96.08982492384925,21,5,2,Excellent,LOW
170.7571080448964,169.6714878042384,154.75279728272923,153.36095337427602,170.7920695874043,177.4878287763834,101.1167924199133,101.25624208122996,70.09655251906241,27,16,2,Good,MEDIUM
126.35169509911951,123.06303267236189,165.4162024538985,161.55338660293933,142.07083086856807,138.4089227522069,154.40141545877023,154.907252335013,74.795545025925,28,19,1,Excellent,LOW
146.21630472206044,147.39920722714345,153.11808920738667,153.11604497905708,124.45989308162075,119.79859375416984,162.51131858897276,156.467607669478,81.20462260141261,20,4,0,Excellent,LOW
147.450777613102,155.37687468143267,157.07531410612438,155.7418815065513,170.60566774254295,172.10343264035026,158.50281024374098,162.10763736571022,64.49531899714837,23,0,1,Good,MEDIUM
105.8681573935017,107.99481977725608,138.13261090949504,139.50241045559054,171.26075896696292,172.1070182997399,156.4200154225108,164.29017840729423,76.76996997275863,39,18,1,Excellent,LOW
139.84980945048818,142.11986329564664,159.06832786022875,160.85401117573136,166.84712900192858,170.11201649215735,122.75583501018474,118.52156189715865,95.05255879662036,19,16,2,Excellent,LOW
122.54917304205581,115.04914349216807,156.74363778793776,160.28360337700713,172.59588713010112,171.6881172655494,126.97123786159206,128.57123788404633,81.96576060965805,36,4,2,Good,MEDIUM
117.6555436631145,114.57239405095339,130.40540984431067,134.70863397941514,120.55515134615415,116.96848536882062,91.80557572587541,79.68080039591506,87.4770966709721,18,16,2,Good,MEDIUM
112.53507361519804,106.839098216414,156.7400488459584,155.25886608778373,131.9297118171888,127.01473079418005,143.6779767588628,143.79856235399086,90.15750737765697,25,6,0,Excellent,LOW
167.2428643726958,172.22769106176554,137.0776054738553,139.03448957322425,170.04752599483476,163.97148709352027,168.73547133748508,174.38966895618077,61.21356987273273,36,15,1,Excellent,LOW
104.46343319229808,105.83865048644161,147.71230015946222,147.16176548072804,159.69919202803504,166.63493125598438,103.17017972523321,105.85640995526647,65.94690254784729,31,13,1,Good,MEDIUM
107.8361796480876,105.36907820200877,153.79531637366003,149.75132902055853,122.67420244275785,117.9503125081003,125.88340394947676,121.27667951333939,85.04979291052132,37,15,2,Good,MEDIUM
126.62462807787651,127.47836766400603,171.2596467402845,169.67943055931414,138.29276144347241,135.75946431532168,125.72815208853247,133.64486509298777,78.30582464134162,32,8,1,Excellent,LOW
169.43414121209264,169.54042906570987,148.0071057069469,150.68788182884128,147.90211948384035,150.72156567662338,106.55890424000957,107.95318721718986,96.72772633846813,31,4,3,Excellent,LOW
129.72671289756062,128.9113744422438,164.43837579795758,162.39546621970823,160.25972766781896,158.5266044354221,96.58793151714283,97.70178532891138,60.10804867336654,35,15,0,Excellent,LOW
127.24933566767575,124.83883844921752,147.42389878978275,147.4292479130966,130.75078047751936,128.68631391003362,129.6254117547127,138.12363667402875,77.10767152133845,22,7,0,Excellent,LOW
107.12848439962642,109.64716508383358,138.97226187904266,139.16305072667555,121.52524111077149,121.90409811820061,94.93135067494589,92.9373730588018,98.34182427296349,31,17,2,Good,MEDIUM
161.68883514987613,158.87540931092803,162.1154477895509,159.8064804610413,136.56516530935573,133.7424919664522,129.25179994725815,126.00737062626295,98.64399490925928,37,12,3,Excellent,LOW
173.41972352627428,171.5695334245048,166.47130469913574,163.28147285683167,177.8366240561366,176.0482382509798,108.05557395123442,105.79680548820274,60.83728117968294,26,8,1,Excellent,LOW
158.08580644569875,158.43770063421542,139.33664970486853,138.01582579431613,140.75697107179218,139.03114849355265,116.73091295009387,108.25056408961316,64.29444473802671,38,9,3,Good,MEDIUM
171.58357711397414,174.7632695694764,162.26388776617813,166.31129308151841,169.60365890377693,169.65110962050008,145.76729106086069,141.84413902720644,83.47281780294254,30,19,3,Excellent,LOW
143.663555210848,146.76753439696444,165.4952522889804,161.8685114429986,120.64151940681009,125.3723967183328,129.1670076994438,128.32919990616912,72.45501768653284,16,10,2,Good,MEDIUM
104.6129302343979,104.05179810096843,146.8618875417921,145.2864119496973,163.07622141735416,160.176605290055,133.80895873142475,130.22677519255552,65.78060895627802,36,12,1,Good,MEDIUM
131.58518921818745,131.66151454250385,152.7507719232224,150.4507565256475,166.03008842066112,163.35821106837656,107.97285600840571,115.87205920701908,89.07454264071225,21,12,2,Excellent,LOW
128.16239665155402,119.55074258852396,142.09528862958788,142.00292912234764,143.91012172823883,148.66702757326198,155.10633052742747,157.77531111714444,79.74036730642399,22,7,0,Excellent,LOW
135.06578872703244,130.44962920974825,178.59622753511675,172.03209852188675,171.01604366015545,166.863829375709,103.21383996147583,107.30358368918847,96.85734516097813,36,14,2,Excellent,LOW
129.22430667160864,126.52862116095648,146.5147087734067,150.81621224088718,155.72134335061872,151.38182824551336,145.62834005854955,144.1740918803393,64.22898241724539,26,12,2,Good,MEDIUM
120.66675025909215,125.72537788718232,169.58475496008734,170.8742634132316,131.5894650672588,128.9422656861348,130.6280114509985,131.72147886214006,66.4894219256231,38,2,0,Excellent,LOW
174.03758797226533,175.41745479767314,155.56490121852443,149.6694459769826,177.26409058986397,184.8727291661741,163.74313864868208,162.92473804059722,74.93514238147361,36,6,1,Excellent,LOW
169.7996877975348,167.14951139643662,173.5197954112851,168.94082709699356,141.54970945682513,137.7905210120526,94.50199904889926,95.48871063503029,76.4797595796869,16,18,2,Excellent,LOW
138.6313282128839,142.94898026871405,151.212285160329,155.23391709627464,145.4997144251918,145.66896266940213,136.97433025085573,132.38186855693047,79.05957589415306,38,12,0,Excellent,LOW
105.5996233483918,105.42185146094664,150.63349720017706,152.27104869367784,135.38664104779127,136.63401557591888,115.52599778565809,112.47743055591178,90.68717313614647,18,18,3,Good,MEDIUM
139.22361363293743,138.27193231916524,140.33802620348808,137.56306688751417,131.98112557009074,140.23932777639567,162.92945644027424,163.2354775276314,80.08648043054613,31,13,3,Excellent,LOW
133.8177739819861,136.8167558837395,139.40205462943928,133.35735093191946,171.5799328599885,168.2259303944527,128.45712451874846,125.48717740767006,79.95404094977097,36,18,3,Excellent,LOW
105.51859708672681,110.40586916452425,136.63219372269828,138.24735888849034,151.11832143996077,148.2303750888586,103.03332744012953,106.40026415631691,73.47276443869828,23,5,3,Poor,HIGH
109.42458591846871,111.0633272934549,153.48271284758118,151.6917320823184,166.97605036439202,169.4494926294307,144.90932852629436,150.73173044332356,60.73422897516567,18,7,1,Good,MEDIUM
102.47327077619451,104.25285435623405,143.2684866560172,145.82064483939914,161.27777040712255,158.64962945905324,92.882990199935,96.86122314290148,97.31116498750939,20,17,3,Good,MEDIUM
125.61303330130328,127.14920120400545,179.26349940504508,183.54636851696782,134.85036771418825,137.0212923723658,90.15455314332041,90.84661539471097,89.0308418783111,38,8,2,Excellent,LOW
166.34289902936968,168.6516722981206,168.044573648062,164.35751983840245,179.16167569178577,181.35939372152882,117.10409359416903,114.46398099852605,67.0250586227201,39,18,2,Good,MEDIUM
134.86373527780393,135.52469547806362,149.95546497787132,149.99303057086067,156.9240452825544,151.78164882634331,145.65126027563264,139.18787439176532,97.51547904379534,33,19,0,Excellent,LOW
106.69049191127229,106.73422396424505,131.00058618143873,126.55624524248036,135.17129872575353,133.79265358190545,111.16370289808333,111.21316327862947,80.56123277903478,21,0,3,Good,MEDIUM
148.40092174379558,151.238565666142,169.24414916938971,168.82248871288243,132.00053526676487,133.54337862889068,134.7906532461587,131.55109284980108,91.58694455171023,38,6,1,Excellent,LOW
144.53130643053845,143.77192665387298,134.16009082544676,134.35651182874867,137.6037686871471,138.90532394135764,91.77253035329949,93.6289271555659,80.06851266753968,25,3,2,Excellent,LOW
147.72795292821928,150.95055705979397,139.92050505967813,143.32250656212238,149.63923080860948,149.15315209580854,132.92986237883952,138.7645877286744,90.84544192683289,31,1,3,Good,MEDIUM
118.68808729317749,121.60423123546836,175.82110945837667,180.43895694141113,123.00133601499347,124.6705189386435,118.6806104956267,116.69126300212349,64.73381334871512,31,18,2,Poor,HIGH
174.36956767481252,178.52979923798608,135.7699929140414,132.7133830428412,144.40855748141095,142.86410637706638,137.28763044284912,141.34851401010633,80.15093774898537,22,8,1,Excellent,LOW
139.56727910176042,142.44431794810288,177.47933837822924,178.98309877281014,172.16117087536776,163.77815762298377,102.35945889648305,101.50656242085401,76.0128592994912,16,8,1,Excellent,LOW
160.4512378452302,155.08928327976446,175.5398955524434,174.58041671877712,130.4750390805816,131.05227915832194,111.06908951984634,103.7342664493286,68.39458709116485,17,12,2,Good,MEDIUM
104.36258190406936,110.04410129618276,157.7403379136974,155.27333149963923,145.37258810800674,137.48052810806738,164.89170683456905,168.74842192810274,62.19619563643097,31,12,1,Good,MEDIUM
120.92246458151453,121.77695945186116,140.77347163746057,136.87219764004485,132.02105108690435,135.14833593076617,167.51382989749942,170.15421173962093,82.93106755012815,24,12,0,Excellent,LOW
101.73330013508442,97.66946148230615,157.9192238785111,156.81715645220635,175.04093409040493,179.38486566818622,90.01926996142932,88.65268317883573,66.74058573836737,35,16,3,Poor,HIGH
107.27140926992408,103.27182810093167,176.92341061829063,183.50421846512086,127.35114855222562,120.62756822123966,159.5924747112257,157.59311632161902,84.1976325279102,18,15,3,Good,MEDIUM
148.53758290382393,152.75257892573768,145.56696214647081,147.70439325032123,154.0666173859127,153.55481358562474,152.95424847173294,154.9889275383164,84.7959180704139,31,6,3,Excellent,LOW
156.19128738181738,152.18876989188442,146.5443543846897,143.9790679614621,136.18776347354185,124.78764303627312,130.9942841101325,133.17261371330702,86.90854446001745,30,19,1,Excellent,LOW
112.46504026065591,117.55970047717766,167.83524550557348,165.45665469035652,160.0143232010526,161.9284444576522,135.65517292614783,129.8755836342908,79.37064792438902,17,5,3,Good,MEDIUM
142.40922745555812,140.03936563403607,167.48128760745118,168.4625047320847,128.15316900765566,122.87286025670646,128.82759177075343,127.87258136249969,93.20708971998349,38,18,3,Excellent,LOW
143.4620637092696,140.6262784930225,177.65835883855837,183.40731529984038,156.4927963427745,156.04293803706847,144.03235497082352,137.97182171443302,72.94516498321916,22,2,1,Excellent,LOW
171.090262646476,174.73031909093487,171.75117941858468,171.6508267958352,128.844767018039,126.68615831071628,110.01970602103495,116.9827657868135,87.47753422666813,19,17,0,Excellent,LOW
168.58335115421562,170.22496421391628,148.42588289191906,147.91324165752073,123.2381856856435,126.36527234285198,137.8328793810666,141.87364183000963,79.59574977536695,17,10,2,Excellent,LOW
101.0559747462168,99.95739974875161,138.85216472641986,137.48050910846226,121.7112014903189,118.95475429943174,162.97836975996802,164.84913017540356,95.71183758359544,37,16,2,Good,MEDIUM
165.83744526818606,167.03439111585982,147.23934643272682,149.46667914866768,173.61891894542885,175.72014879543744,97.9784777875106,90.99298786901588,96.87822520531,27,0,2,Good,MEDIUM
122.46944916889117,120.20319710098879,135.83014832144005,142.64669267943435,142.06722512883383,142.28493422967435,161.41940343970842,160.69563925446394,95.39496495133835,34,4,2,Excellent,LOW
130.73857548387625,121.86429562007184,152.38119363327624,159.63752697121663,166.51144615763434,158.62309005105908,110.65265341267826,111.80476688590022,61.509892678697334,36,17,3,Good,MEDIUM
152.70932660333844,146.36621717661853,173.86872602706956,172.99348592324125,164.57452319722336,163.56512704407436,100.32033400186072,97.76117843790259,80.92520451624898,17,6,2,Excellent,LOW
119.44301015427027,124.65536324638205,168.34644631745797,165.6333117769998,144.9671126659116,145.1067625412165,95.04757449465725,94.4760616034921,64.31423104614058,31,7,2,Poor,HIGH
112.10627407656804,116.2272728524463,171.3956031074532,170.25549256858514,142.96945247781022,149.35904165069672,109.29654197024183,111.87530118337877,66.72564343578988,35,1,3,Poor,HIGH
173.6061791375248,178.66159449716528,141.13018182706188,138.1003192190334,135.67201027643478,127.62037810086134,103.40972510724676,103.94099524091182,70.51522807957303,34,14,2,Good,MEDIUM
146.8764590626078,150.1048249575232,167.35042497984796,163.80448675502205,174.95566476622687,171.47161411377203,106.06133832474681,113.86132064641609,64.30245567081737,38,3,0,Excellent,LOW
102.95889646920186,106.4326737115856,157.67147805818638,163.4549170505021,121.91140575169561,125.11105087844916,121.80734954485173,121.57603951162817,84.99689879153826,29,17,2,Good,MEDIUM
164.1059599023044,163.8282675546522,138.87158261247993,142.51130212727415,148.64928302774567,134.94610161641106,133.10180688920929,125.74921310179853,70.30628091964621,37,15,2,Good,MEDIUM
167.6049955921925,168.39685999208672,160.80554002078605,164.51017707294505,148.45953423301745,151.48050622897975,100.04901628162416,99.26131339132323,76.73787158864911,16,1,3,Good,MEDIUM
165.52545453848234,163.92768141099944,141.3745445434531,141.2790261735429,148.53723685849553,152.86790666419702,133.37100074449333,132.4624496235158,87.58542967660483,26,7,1,Excellent,LOW
154.56950074785576,153.2630456252109,149.3949264475865,155.3510676333674,142.55759457843982,142.22246217888355,157.93057983908085,166.94673227476534,94.98807937306849,24,12,1,Excellent,LOW
101.6235926940436,109.63642049112097,134.28755254555523,134.95602044713073,147.6552463751796,142.95159231250108,147.32429118231997,150.40629525588838,83.9171770727932,23,19,2,Good,MEDIUM
124.10968584608534,122.41492297844263,169.42759210041282,167.96012357486018,130.0317512728361,130.3479424814372,168.07864955139598,166.9260254293515,73.24855258492485,23,6,1,Excellent,LOW
166.81200651807012,161.72487610942315,165.26902798237086,165.29534551714022,137.49466300559584,133.67067074528984,160.009764588116,156.83831616036943,94.71857786728633,36,1,0,Excellent,LOW
150.40858450740993,144.774382078077,148.98154337428173,154.35874957027391,142.967658488721,150.0334595285886,126.13934028123536,130.4042663921853,98.74765800852173,27,18,0,Excellent,LOW
124.95047398977428,122.83480847335566,157.30494040016453,159.63772858554134,132.84042679043245,124.90167502464881,111.33627445097714,110.26772450721012,98.6794007211215,35,9,0,Excellent,LOW
107.44216720620075,109.52818500381156,169.6504079561269,168.99854472569623,175.3461366602262,170.70034222028207,161.5618589528778,164.48389209313686,67.37060304682974,38,10,0,Good,MEDIUM
151.11445224149878,155.71208941616376,177.11672474675186,180.78989260716057,169.38525174041283,169.2376959281372,121.83624449610667,119.49906437738474,72.40588884363208,25,18,0,Excellent,LOW
153.92750040924156,151.58138528050566,159.21341010322504,159.2010223778749,122.91399918355776,128.00436321579062,136.7993398961535,138.55695527576887,99.88087218246788,38,16,1,Excellent,LOW
162.1697418394759,158.6143030473332,160.954654763556,160.47540926958123,128.62149643570405,127.69240242450616,115.32770787301175,115.36989071997584,87.08762894690622,17,2,2,Excellent,LOW
165.5577847049658,163.8580415460157,172.28131500575094,171.8860404411756,174.67405861888028,173.86396662900395,169.833210752983,170.53133638636095,70.34336886211095,29,8,1,Excellent,LOW
103.4906140914301,96.75430907291644,175.63505051785552,173.57344294631014,131.5681676805964,133.9786069407347,124.1685250269634,123.56288218331942,82.1877474258823,36,0,2,Good,MEDIUM
131.70690828161787,129.16011322571575,151.1239375280705,153.455405151381,167.19293618190062,164.83862639129964,134.05946247128577,137.75027174538428,71.60369059802991,28,1,2,Good,MEDIUM
112.48107132332049,109.72659912907065,150.85243641604504,153.21934679118579,141.02821213907566,136.59294685392948,146.38366689057494,147.19708192419495,96.20312511177924,17,15,3,Good,MEDIUM
117.03623100784952,117.0199131218334,156.56804158476334,155.80766194849375,132.07502187307017,135.9085246916624,127.6277806970507,124.51466930608956,72.69416334401026,20,5,1,Good,MEDIUM
128.2712478764704,129.32125943987774,174.0065676716821,171.65407609660258,173.26521056483918,171.38219016834006,138.1238805103765,142.60863308065612,84.25267789498128,16,5,0,Excellent,LOW
113.71929988159847,114.72877522874789,161.6499721923464,158.59882383349242,123.18154626178864,126.1654922485558,93.96997021948204,91.37448040552583,94.20354655624143,25,15,1,Excellent,LOW
164.65630643801734,164.37295904635297,136.5227818275697,136.79615642932984,178.5362981153467,178.96709591177319,141.712138933264,145.7050095571509,81.81451408534566,35,1,1,Excellent,LOW
124.97794265225457,119.26517888902427,161.30897264622573,155.71876440838903,137.2077437513124,137.55658817885674,121.95213269929069,123.45828461627784,85.80039261966269,26,17,2,Good,MEDIUM
142.5880720413791,143.3323373857601,177.51717382569524,180.7562809198815,124.34533877164108,120.67154348131801,134.3072233782989,131.85281232220555,75.31171324319638,38,14,3,Excellent,LOW
141.94764040576203,141.06472537792857,160.0512938744345,156.05325855135888,139.64260080692395,141.8210991049213,115.88875755472566,117.68649161851471,93.54628617969828,33,3,0,Excellent,LOW
122.24656463754387,127.22524534481386,149.43280007717567,151.9913328874587,145.9780528199432,147.05212448338668,164.484722470976,163.3004504900211,84.93752534776448,21,1,3,Good,MEDIUM
119.99921440993784,116.99170430758781,163.8540985975554,168.4637010665099,148.55890142095322,142.01618554495232,119.62561403604178,118.5490718296768,60.809449305598015,24,12,0,Good,MEDIUM
139.39378486228662,137.75642256141214,151.1978089731631,148.02947426560183,141.63197507109885,142.0917421581354,135.76798535773,141.47729996410908,94.12054235951702,39,18,1,Excellent,LOW
153.54359380627255,146.53758299099115,132.50094104510933,130.84888566556182,149.23497362072706,144.09063942088727,145.57373836775662,142.5808971079067,90.77941549262349,26,4,1,Excellent,LOW
145.48944002879003,146.0644344323872,137.05830165985148,141.09489122050718,121.53473899171009,123.28470705519447,146.87437093983067,152.0593937767176,72.1522850294547,17,12,1,Excellent,LOW
122.35312737601859,126.46131078472963,151.58664119214245,149.69417821042012,147.17988604979783,154.54788664793554,111.88022926637657,112.32579268039642,64.86349398134108,32,12,0,Excellent,LOW
158.51944981903586,153.64730389362742,157.89013406045734,154.3967111149387,171.67717996528583,172.53977257119246,125.63669506967472,126.40915360443482,88.5628470456934,36,5,0,Excellent,LOW
143.0462817244944,141.81926706784824,145.11918030562134,148.31319367893198,167.74240110569025,168.14208049658984,155.5614334968057,157.55530278726195,93.01206249370858,31,19,0,Excellent,LOW
157.5458725790236,156.79496448470408,177.65363843110686,180.175458569457,171.92576430496115,168.62459646163768,124.83115169024107,122.85947859044406,76.07594831823866,38,6,3,Excellent,LOW
138.24174611542077,137.60144816898756,132.32899710432707,131.59876619662336,162.3067887983397,161.446003504099,164.28176600339438,168.85535843199258,83.61196287022398,17,13,2,Excellent,LOW
122.26001537888791,125.15434452252813,175.0481748019382,174.26888983607515,178.58896657205224,177.23593999506394,169.26410847567502,174.12214052278622,78.89123857315204,32,19,0,Excellent,LOW
135.7870034808686,133.8612351198089,141.2475021938517,138.51220198636213,172.66993007340733,183.6259065840995,137.49500954696165,134.34742174005524,85.58468498409425,24,5,0,Excellent,LOW
152.514119447054,161.28791764820753,134.55330910410905,137.42042101745065,148.4351856546715,146.17802624379541,142.90431698294935,140.53350569112092,96.45024607337152,30,1,2,Good,MEDIUM
148.65602029274908,150.15111979235803,173.43786152682935,175.1140180383915,152.19328026064795,149.83549098608918,117.86196922905532,119.51190708022136,75.5819665792609,35,3,3,Excellent,LOW
110.08941192168884,108.23574163722445,144.5371932945337,141.3417252522476,156.88625718937573,160.85776706213048,132.01617601846377,133.82016550019424,68.3330778744016,33,13,2,Poor,HIGH
155.68431731601675,153.3273023928365,148.20137346072832,144.44116830584326,177.5663757444699,183.86296288859953,150.06491050995513,148.6812813872878,70.62176739212966,16,17,0,Excellent,LOW
136.37914982169738,137.1642137099618,144.53959721109237,139.51174926744937,161.25012556826496,151.4381087325835,168.69140248262494,161.6142378391997,75.69779394170281,22,9,2,Excellent,LOW
167.10619157318484,177.24769456534284,139.04092395011975,138.79177006561397,152.45654160029562,156.2462678623569,156.60226790339055,152.89938435372744,88.5924276852511,32,13,1,Excellent,LOW
153.40885422506014,160.8084197678483,142.95196050602573,140.11966323576598,124.18542073872061,120.01428290195996,110.5125726550952,101.06993718623872,89.1083807362895,32,19,2,Excellent,LOW
101.04862847285236,102.84035116636991,160.70813513080995,161.68204550209816,131.29199890079173,130.47556239481796,166.34767612986406,159.06546460321908,69.89405487270972,37,16,0,Good,MEDIUM
107.80093407138102,102.44191305819642,172.33609951983667,170.68828851147586,138.513989855335,137.1862890819468,154.88848321601276,153.09615672106327,95.14068836256064,39,11,3,Good,MEDIUM
135.84179957093122,132.65917903562797,139.21841190098468,143.41666568094632,146.58455597600692,147.336849403974,140.11710842032448,136.71238649053456,81.52318171496216,32,15,3,Excellent,LOW
149.45313905646196,153.9161223454208,136.81260070281908,134.35661021621252,173.8730026658689,171.00607169058023,166.01445686544332,160.98924713146235,83.13929438923435,30,17,1,Excellent,LOW
124.6808062667524,127.44768102638547,138.27703974115437,136.9055172997253,163.88123830664267,165.43140973255686,134.22642848739196,134.30523954130345,61.00060607563417,17,10,1,Excellent,LOW
127.31516669871371,129.91360445910797,154.32045494955432,152.2734180299165,133.48500229064146,131.61927664119636,152.1728956964476,150.47318835421976,69.15948741201247,23,7,2,Good,MEDIUM
101.38429191549582,99.86962677138402,155.7748737988495,156.93387789619706,135.68957422365716,131.94125722439085,147.96873548706537,152.64020166016164,71.39484827341906,32,13,2,Poor,HIGH
125.431570994701,125.03109338685601,150.39300127954567,150.53243728716004,162.30207133579995,165.04144011222232,140.46237864839455,137.92856488085974,83.50247088599193,21,1,2,Good,MEDIUM
174.9726719069083,181.22409480947863,130.10920472527786,130.0355121042482,173.32478428509853,176.86416690190237,154.50842246348716,149.66105706531457,66.56590962236008,27,9,1,Excellent,LOW
171.92829976535558,175.3369964906432,165.33826409308156,165.35299576877222,163.34600538134478,167.94211763333794,117.1148975949621,114.62066137376554,92.77335009195444,26,0,0,Excellent,LOW
114.7135455203484,110.03057041064352,130.92791682617627,133.36037299737964,161.9525206522426,157.59528093924715,132.0548844735605,139.12849381489818,97.88676766823039,30,6,2,Good,MEDIUM
106.642613036881,103.11476997981231,168.8195684326363,164.49142407462816,155.75560872700402,160.82092979882918,99.43831995496205,102.27805094755101,93.32837827641049,37,10,3,Good,MEDIUM
166.73015010872925,162.91245771016162,151.48726905378334,153.4099340273242,149.642572016144,151.20368592438217,130.49848288727043,127.56204268231546,61.0252899953769,28,8,1,Excellent,LOW
139.31934459278767,137.5790356264824,148.16962397160634,147.23459631431064,135.32569686276543,137.43362242822045,135.9962794583713,136.02652017994785,95.59724223560391,36,14,3,Excellent,LOW
102.88192342292939,108.05109121765507,156.1348632319185,154.8604823095463,153.00232445991622,157.70012419186907,168.32827154018187,173.07848429930593,88.47811952262202,24,13,0,Excellent,LOW
